"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.getPrintServiceRecommendations(I)Ljava/util/List;","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.getPrintServices(II)Ljava/util/List;","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.print(Ljava/lang/String;Landroid/print/IPrintDocumentAdapter;Landroid/print/PrintAttributes;Ljava/lang/String;II)Landroid/os/Bundle;","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.removePrintJobStateChangeListener(Landroid/print/IPrintJobStateChangeListener;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.removePrintServiceRecommendationsChangeListener(Landroid/printservice/recommendation/IRecommendationsChangeListener;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.removePrintServicesChangeListener(Landroid/print/IPrintServicesChangeListener;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.restartPrintJob(Landroid/print/PrintJobId;II)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.setBindInstantServiceAllowed(IZ)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.setPrintServiceEnabled(Landroid/content/ComponentName;ZI)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.startPrinterDiscovery(Landroid/print/IPrinterDiscoveryObserver;Ljava/util/List;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.startPrinterStateTracking(Landroid/print/PrinterId;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.stopPrinterDiscovery(Landroid/print/IPrinterDiscoveryObserver;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.stopPrinterStateTracking(Landroid/print/PrinterId;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.print.PrintManagerService$PrintManagerImpl.validatePrinters(Ljava/util/List;I)V","Lcom/android/server/print/PrintManagerService$PrintManagerImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.addAnnouncementListener([ILandroid/hardware/radio/IAnnouncementListener;)Landroid/hardware/radio/ICloseHandle;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.listModules()Ljava/util/List;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.broadcastradio.BroadcastRadioService$ServiceImpl.openTuner(ILandroid/hardware/radio/RadioManager$BandConfig;ZLandroid/hardware/radio/ITunerCallback;)Landroid/hardware/radio/ITuner;","Lcom/android/server/broadcastradio/BroadcastRadioService$ServiceImpl"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.changeProviderAndSetting(Ljava/lang/String;)Ljava/lang/String;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.enableMultiProcess(Z)V","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.getAllWebViewPackages()[Landroid/webkit/WebViewProviderInfo;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.getCurrentWebViewPackage()Landroid/content/pm/PackageInfo;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.getCurrentWebViewPackageName()Ljava/lang/String;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.getValidWebViewPackages()[Landroid/webkit/WebViewProviderInfo;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.isMultiProcessEnabled()Z","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.notifyRelroCreationCompleted()V","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.webkit.WebViewUpdateService$BinderService.waitForAndGetProvider()Landroid/webkit/WebViewProviderResponse;","Lcom/android/server/webkit/WebViewUpdateService$BinderService"
"SERVICE","com.android.server.AlarmManagerService$3.currentNetworkTimeMillis()J","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.getNextAlarmClock(I)Landroid/app/AlarmManager$AlarmClockInfo;","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.getNextWakeFromIdleTime()J","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.remove(Landroid/app/PendingIntent;Landroid/app/IAlarmListener;)V","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.set(Ljava/lang/String;IJJJILandroid/app/PendingIntent;Landroid/app/IAlarmListener;Ljava/lang/String;Landroid/os/WorkSource;Landroid/app/AlarmManager$AlarmClockInfo;)V","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.setTime(J)Z","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.AlarmManagerService$3.setTimeZone(Ljava/lang/String;)V","Lcom/android/server/AlarmManagerService$3"
"SERVICE","com.android.server.CountryDetectorService.addCountryListener(Landroid/location/ICountryListener;)V","Lcom/android/server/CountryDetectorService"
"SERVICE","com.android.server.CountryDetectorService.detectCountry()Landroid/location/Country;","Lcom/android/server/CountryDetectorService"
"SERVICE","com.android.server.CountryDetectorService.removeCountryListener(Landroid/location/ICountryListener;)V","Lcom/android/server/CountryDetectorService"
"SERVICE","com.android.server.devicepolicy.BaseIDevicePolicyManager.clearSystemUpdatePolicyFreezePeriodRecord()V","Lcom/android/server/devicepolicy/BaseIDevicePolicyManager"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.addNetdEventCallback(ILandroid/net/INetdEventCallback;)Z","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.logEvent(Landroid/net/ConnectivityMetricsEvent;)I","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.connectivity.IpConnectivityMetrics$Impl.removeNetdEventCallback(I)Z","Lcom/android/server/connectivity/IpConnectivityMetrics$Impl"
"SERVICE","com.android.server.am.ActivityManagerService$ProcessInfoService.getProcessStatesAndOomScoresFromPids([I[I[I)V","Lcom/android/server/am/ActivityManagerService$ProcessInfoService"
"SERVICE","com.android.server.am.ActivityManagerService$ProcessInfoService.getProcessStatesFromPids([I[I)V","Lcom/android/server/am/ActivityManagerService$ProcessInfoService"
"SERVICE","com.android.server.net.watchlist.NetworkWatchlistService.getWatchlistConfigHash()[B","Lcom/android/server/net/watchlist/NetworkWatchlistService"
"SERVICE","com.android.server.net.watchlist.NetworkWatchlistService.reloadWatchlist()V","Lcom/android/server/net/watchlist/NetworkWatchlistService"
"SERVICE","com.android.server.net.watchlist.NetworkWatchlistService.reportWatchlistIfNecessary()V","Lcom/android/server/net/watchlist/NetworkWatchlistService"
"SERVICE","com.android.server.net.watchlist.NetworkWatchlistService.startWatchlistLogging()Z","Lcom/android/server/net/watchlist/NetworkWatchlistService"
"SERVICE","com.android.server.net.watchlist.NetworkWatchlistService.stopWatchlistLogging()Z","Lcom/android/server/net/watchlist/NetworkWatchlistService"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.addClient(Landroid/view/autofill/IAutoFillManagerClient;Landroid/content/ComponentName;ILcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.cancelSession(II)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.disableOwnedAutofillServices(I)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.finishSession(II)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getAutofillServiceComponentName(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getAvailableFieldClassificationAlgorithms(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getDefaultFieldClassificationAlgorithm(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getFillEventHistory(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getUserData(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.getUserDataId(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.isFieldClassificationEnabled(Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.isServiceEnabled(ILjava/lang/String;Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.isServiceSupported(ILcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.onPendingSaveUi(ILandroid/os/IBinder;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.removeClient(Landroid/view/autofill/IAutoFillManagerClient;I)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.restoreSession(ILandroid/os/IBinder;Landroid/os/IBinder;Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.setAugmentedAutofillWhitelist(Ljava/util/List;Ljava/util/List;Lcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.setAuthenticationResult(Landroid/os/Bundle;III)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.setAutofillFailure(ILjava/util/List;I)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.setHasCallback(IIZ)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.setUserData(Landroid/service/autofill/UserData;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.startSession(Landroid/os/IBinder;Landroid/os/IBinder;Landroid/view/autofill/AutofillId;Landroid/graphics/Rect;Landroid/view/autofill/AutofillValue;IZILandroid/content/ComponentName;ZLcom/android/internal/os/IResultReceiver;)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.autofill.AutofillManagerService$AutoFillManagerServiceStub.updateSession(ILandroid/view/autofill/AutofillId;Landroid/graphics/Rect;Landroid/view/autofill/AutofillValue;III)V","Lcom/android/server/autofill/AutofillManagerService$AutoFillManagerServiceStub"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.acquireWakeLock(Landroid/os/IBinder;ILjava/lang/String;Ljava/lang/String;Landroid/os/WorkSource;Ljava/lang/String;)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.acquireWakeLockWithUid(Landroid/os/IBinder;ILjava/lang/String;Ljava/lang/String;I)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.boostScreenBrightness(J)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.crash(Ljava/lang/String;)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.forceSuspend()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.getLastShutdownReason()I","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.getLastSleepReason()I","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.getPowerSaveModeTrigger()I","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.getPowerSaveState(I)Landroid/os/PowerSaveState;","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.goToSleep(JII)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isDeviceIdleMode()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isInteractive()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isLightDeviceIdleMode()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isPowerSaveMode()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isScreenBrightnessBoosted()Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.isWakeLockLevelSupported(I)Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.nap(J)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.powerHint(II)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.reboot(ZLjava/lang/String;Z)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.rebootSafeMode(ZZ)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.releaseWakeLock(Landroid/os/IBinder;I)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setAdaptivePowerSaveEnabled(Z)Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setAdaptivePowerSavePolicy(Landroid/os/BatterySaverPolicyConfig;)Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setAttentionLight(ZI)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setDozeAfterScreenOff(Z)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setDynamicPowerSaveHint(ZI)Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setPowerSaveModeEnabled(Z)Z","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.setStayOnSetting(I)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.shutdown(ZLjava/lang/String;Z)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.updateWakeLockUids(Landroid/os/IBinder;[I)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.updateWakeLockWorkSource(Landroid/os/IBinder;Landroid/os/WorkSource;Ljava/lang/String;)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.userActivity(JII)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.power.PowerManagerService$BinderService.wakeUp(JILjava/lang/String;Ljava/lang/String;)V","Lcom/android/server/power/PowerManagerService$BinderService"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.addClient(Lcom/android/internal/view/IInputMethodClient;Lcom/android/internal/view/IInputContext;I)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getCurrentInputMethodSubtype()Landroid/view/inputmethod/InputMethodSubtype;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getEnabledInputMethodList(I)Ljava/util/List;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getEnabledInputMethodSubtypeList(Ljava/lang/String;Z)Ljava/util/List;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getInputMethodList(I)Ljava/util/List;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getInputMethodWindowVisibleHeight()I","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.getLastInputMethodSubtype()Landroid/view/inputmethod/InputMethodSubtype;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.hideSoftInput(Lcom/android/internal/view/IInputMethodClient;ILandroid/os/ResultReceiver;)Z","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.isInputMethodPickerShownForTest()Z","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.reportActivityView(Lcom/android/internal/view/IInputMethodClient;I[F)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.setAdditionalInputMethodSubtypes(Ljava/lang/String;[Landroid/view/inputmethod/InputMethodSubtype;)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.showInputMethodAndSubtypeEnablerFromClient(Lcom/android/internal/view/IInputMethodClient;Ljava/lang/String;)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.showInputMethodPickerFromClient(Lcom/android/internal/view/IInputMethodClient;I)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.showInputMethodPickerFromSystem(Lcom/android/internal/view/IInputMethodClient;II)V","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.showSoftInput(Lcom/android/internal/view/IInputMethodClient;ILandroid/os/ResultReceiver;)Z","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.inputmethod.MultiClientInputMethodManagerService$ApiCallbacks.startInputOrWindowGainedFocus(ILcom/android/internal/view/IInputMethodClient;Landroid/os/IBinder;IIILandroid/view/inputmethod/EditorInfo;Lcom/android/internal/view/IInputContext;II)Lcom/android/internal/view/InputBindResult;","Lcom/android/server/inputmethod/MultiClientInputMethodManagerService$ApiCallbacks"
"SERVICE","com.android.server.wifi.WifiServiceImpl.acquireMulticastLock(Landroid/os/IBinder;Ljava/lang/String;)V","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.acquireWifiLock(Landroid/os/IBinder;ILjava/lang/String;Landroid/os/WorkSource;)Z","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.addNetworkSuggestions(Ljava/util/List;Ljava/lang/String;)I","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.addOnWifiUsabilityStatsListener(Landroid/os/IBinder;Landroid/net/wifi/IOnWifiUsabilityStatsListener;I)V","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.addOrUpdateNetwork(Landroid/net/wifi/WifiConfiguration;Ljava/lang/String;)I","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.addOrUpdatePasspointConfiguration(Landroid/net/wifi/hotspot2/PasspointConfiguration;Ljava/lang/String;)Z","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.deauthenticateNetwork(JZ)V","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.disableEphemeralNetwork(Ljava/lang/String;Ljava/lang/String;)V","Lcom/android/server/wifi/WifiServiceImpl"
"SERVICE","com.android.server.wifi.WifiServiceImpl.disableNetwork(ILjava/lang/String;)Z","Lcom/android/server/wifi/WifiServiceImpl"
